,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200
INDOSOLAR.BO,0.633102918951107,0.5047846042294323,0.2564072895107692,0.0,321.0,349.45
INDOTECH.BO,0.560314345266438,0.7492681733790492,0.5980957252138326,0.025487727141192962,198.57000061035157,202.8124998474121
INDOTHAI.BO,0.6724592532406924,0.6383836193397054,0.8576789339610609,0.037714975912576214,285.3536651611328,246.89942604064942
INDOWIND.BO,0.582141116449832,0.5514477455425159,0.7461585056152308,0.029964585286029084,14.654800033569336,15.100149998664856
INDRAMEDCO.BO,0.3780022132902372,0.710596363478077,0.8917160787028807,0.020191682973644362,78.46524200439453,63.745520515441896
INDSWFTLAB.BO,0.5660996548751821,0.6446806552999578,0.6389467708143065,0.026503185823224286,62.65699989318848,61.68649990081787
INDSWFTLTD.BO,0.547824472739367,0.4071288732006868,0.34978988984452264,0.046155748590681535,9.915799999237061,10.35804998397827
INDTERRAIN.BO,0.5601789387406796,0.7434613423325336,1.257787941729512,0.03884804392952135,73.99599975585937,59.346999950408936
INDUSINDBK.BO,0.40626105580514016,1.4255283570200514,1.275232279189125,0.015604658656896524,1150.0880444335937,1009.430887145996
INFY.BO,0.283183137869499,0.7560806237072681,1.091987551664735,0.012881999998566221,1470.2844995117186,1447.0204541015626
INGERRAND.BO,0.3292634387836432,0.5396668232930261,0.7859570570196629,0.02469289176936373,2001.2130004882813,1649.2581610107422
INSECTICID.BO,0.3869305148349618,0.8159437727385053,0.8175549580865854,0.01179011653624464,731.3550024414062,606.0200354003906
INTENTECH.BO,0.7042353511567301,0.6381507103559735,1.210466375603354,0.015112631978349922,70.9016357421875,71.37365930557252
INVENTURE.BO,0.5999219480169528,0.8157808042340302,1.16470913891709,0.021007925097031938,2.7711999940872194,2.994700000286102
IOB.BO,0.41850520032608735,0.9005173762741097,0.86712052555745,0.06254607958597884,24.27199993133545,19.311499991416934
IOC.BO,0.3285950495477546,0.7755701119912529,0.5668308942555962,0.01548757647580055,66.52472938537598,66.86463098526
IOLCP.BO,0.5620886410703092,0.7175921464434332,0.9800147659966124,0.036607241600427484,341.31382934570314,357.3125970458984
IONEXCHANG.BO,0.43644137454314874,0.875905332405307,0.8214515812736563,0.03136476240940584,250.290830078125,189.45378761291505
IPCALAB.BO,0.32257121557708524,0.3380880701847376,0.3517768507845523,0.010789440811093608,870.4675219726563,921.4832012939453
IRB.BO,0.5756222214255784,1.363935281742787,1.203685736569228,0.032017728256030095,26.397865982055663,22.758997640609742
ISFT.BO,0.568512560133459,0.5603230444829344,1.125057046604944,0.031264548789265115,131.2160009765625,160.47341274261476
ISGEC.BO,0.4064898900174378,0.684130033700941,0.8017763714480514,0.02490497590801159,484.8400750732422,495.48548751831055
ISHWATR.BO,0.0,0.0,0.0,0.0,3.190000057220459,3.190000057220459
ITC.BO,0.25546496495698895,0.7178491883473104,0.5273877252266631,0.009608812615830456,321.49480895996095,282.6465776824951
ITDC.BO,0.555989477365479,0.7733417287120714,0.8990773267829958,0.04213439073283289,349.4856799316406,344.06087158203127
ITDCEM.BO,0.48013161131938636,0.9760741522951613,1.2172427459441533,0.032296559395408285,122.52287826538085,90.55137144088745
ITI.BO,0.5769243754147464,1.0395064937748322,0.7807083920800435,0.022299924164998722,109.37300018310548,104.97625003814697
IVC.BO,0.4921001480722737,0.5346988086421456,0.7408754674894115,0.03450072067843234,6.65156476020813,6.095104286670685
IVP.BO,0.5592861754767017,0.41073095652435426,0.8533118528946633,0.0277597460111861,135.5885676574707,149.14081188201905
IVRCLINFRA.BO,0.5110109709000097,0.7570922632622736,0.0,0.0,0.3899999856948852,0.3899999856948852
IZMO.BO,0.6246871707465724,0.849628603506512,1.0620761225797755,0.033564320941790425,76.52100051879883,76.53350017547608
JAGRAN.BO,0.32380825939373525,0.5123609885768579,0.7290179539319057,0.013545066173081788,67.3590219116211,56.90566686630249
JAGSNPHARM.BO,0.6195846456425509,0.9080611739366913,0.7064997170716802,0.025702948037921503,131.20035736083983,126.60606548309326
JAIBALAJI.BO,0.6010994914897273,0.5152711148636432,0.7902262953965303,0.050620056527795505,9.118200035095215,9.198550040721893
JAICORPLTD.BO,0.5388257369360269,1.4102020357721359,1.3393050135054012,0.03473314497236025,164.26928680419923,140.92258712768555
JAINSTUDIO.BO,0.5279602393376198,0.021159236176273438,-0.046347702378701325,0.0,2.650000095367432,2.6132000571489336
JAMNAAUTO.BO,0.4963160717327037,0.9327158950703648,0.7185569996720833,0.018136245615559175,103.87143753051758,106.99359596252441
JAYAGROGN.BO,0.4905680794885528,0.7722951901692983,0.9965317267328231,0.021827590826730643,174.6071682739258,208.15090629577637
JAYBARMARU.BO,0.5388202816056079,0.9683921095476459,1.2759021601345906,0.019721776282943578,67.93206481933593,62.4610372543335
JAYNECOIND.BO,0.5728873648936236,0.7442589879759942,0.7157741767211817,0.03146708354623823,25.296000022888183,24.492750043869023
JBCHEPHARM.BO,0.35271861925488146,0.5813621702549634,0.35666003720940087,0.013314377253780974,1956.3620483398438,1727.0747430419922
JBFIND.BO,0.5350787079899734,0.6405569770772965,0.6633904463942151,0.035708707265068,9.704199981689452,12.074199981689453
JBMA.BO,3.7075359054936134,1.70125872507079,0.5820839896663345,0.03893940675748075,215.25228393554687,218.40336097717284
JCHAC.BO,0.41387630111709167,0.8441186713783031,0.5214281243903043,0.01650001304426507,1154.1739916992187,1538.5489978027344
JETAIRWAYS.BO,0.6595577320043787,0.788375626811145,0.4175806179848331,0.029727384083996954,80.95699981689454,94.80650020599366
JHS.BO,0.5622285926782856,0.7344570732401727,0.9634708379117809,0.029181154933120113,22.643000106811524,23.440749988555908
JINDALPHOT.BO,0.6065549320411935,0.6237532080972011,0.8101926465297026,0.04428673577631453,352.88999938964844,278.92574935913086
JINDALPOLY.BO,0.47859027661554493,0.8728511266578707,0.8048517527393846,0.016382311679270775,832.321025390625,961.3697967529297
JINDALSAW.BO,0.47355990585547375,1.2042263413683392,0.9794290140946423,0.029528080877174262,43.44256523132324,40.71732217788696
JINDALSTEL.BO,0.5187654326021033,1.5718659381025932,1.199791090174451,0.024477644853181567,516.9779711914063,446.6982859802246
JINDCOT.BO,0.566713244639063,0.49176038537412076,0.03659512954662813,0.00911761321086132,2.4825999450683596,2.9301999759674073
JINDRILL.BO,0.4995218012351406,0.8717453927523309,0.7637795900539357,0.0366094123132776,302.84399475097655,243.2285671234131
JINDWORLD.BO,0.6039546054019487,0.7480559926755816,0.29207509676286747,0.03716191384773681,354.8831072998047,283.2543399047852
JISLDVREQS.BO,0.48402083199647167,0.8830607270351579,1.123005488370569,0.0223140435232786,18.94099994659424,20.102500038146975
JISLJALEQS.BO,0.5268705763110737,1.0823188117706584,0.9772849370392052,0.02589806849678219,34.20099998474121,37.52250001907348
JKCEMENT.BO,0.3632661014561096,0.7041772281228107,1.100467693605921,0.016615417845414194,2937.0565283203123,2567.649931640625
JKIL.BO,0.4422237258301151,0.8234406401751484,0.9404331955531637,0.027649372386032434,266.74820922851563,258.46555397033694
JKLAKSHMI.BO,0.3912254092119541,0.799893130966636,0.8463688209143724,0.030229764775888686,701.6692199707031,518.2530154418945
JKPAPER.BO,0.42528637754299775,0.9780052367378642,1.1415218384480503,0.028216702408166063,393.9522528076172,349.1471474456787
JKTYRE.BO,0.4641052313983055,1.0776546504400102,1.0125669810293172,0.03568206530695157,179.71267761230467,139.46797618865966
JMFINANCIL.BO,0.476102753250057,1.176999854101844,1.0430998314175175,0.026621292586366776,71.54777221679687,64.84338857650756
JPASSOCIAT.BO,0.6651438359687405,1.2556126373616274,1.143227471595056,0.04687894794768985,10.0117999458313,8.982299978733062
JPINFRATEC.BO,0.5987362362382083,0.817791893136457,0.8094591320599618,0.02801864613544027,1.8851999855041504,2.371149988770485
JPPOWER.BO,0.636121479825392,0.9952264488610294,1.2392722932700044,0.038236856986961734,7.614600000381469,7.348299994468689
JPTRLES.BO,0.04941799517611908,-0.0019822104084201058,-0.007224963529050561,0.0,3.140000104904175,3.1928000545501707
JSL.BO,0.5622433148500219,1.1204704492944764,1.0399463407691372,0.034318655673450764,178.69859375,147.25150005340575
JSWENERGY.BO,0.44445325891996273,1.1184102752329452,1.2919930799074633,0.022069339482923615,301.32420227050784,289.1100849914551
JSWHL.BO,0.4199395371336385,0.9209551411348366,0.845981014748489,0.017688644711350923,4233.32998046875,3874.0002514648436
JSWSTEEL.BO,0.3767859011303848,1.235379221827985,1.0033321958622745,0.013914972634222693,709.7359216308594,646.6068531799316
JUBLFOOD.BO,0.3721498570162029,0.9196736329745153,1.1129223544320634,0.015009597796935545,552.8299041748047,555.5384915161133
JUNIORBEES.BO,0.21118312042946485,0.7215396066608059,0.805330280366542,0.010007434756797497,454.0240008544922,436.0321502685547
JUSTDIAL.BO,0.5039227937427598,0.8925573076790787,1.1214897645302773,0.018454522683694494,600.57400390625,635.9855026245117
JYOTHYLAB.BO,0.3370610768325034,0.5840118489533113,0.3113423478723473,0.018137737478132833,193.30656555175779,167.30197704315185
JYOTISTRUC.BO,0.5620183338661976,0.742853803301162,0.5467493792152,0.04311853485977442,14.42519998550415,16.758549962043762
KABRAEXTRU.BO,0.5183978482633786,0.8224303729185641,1.3045355897584883,0.044569925690136805,454.2454229736328,396.7915620422363
KAJARIACER.BO,0.3154063843700123,0.6724745758647921,0.6574903145556757,0.019285514242020563,1073.1344958496093,1047.1084063720702
KAKATCEM.BO,0.4861452982957658,0.8435060461966277,1.1623325880774333,0.025484664504975798,204.54481048583983,209.82320388793946
KALYANIFRG.BO,0.4104215995617127,0.3742143847727703,0.21353253925187293,0.028763651449002635,253.5384664916992,199.97357917785644
KAMATHOTEL.BO,0.5892985162909677,0.863120107026401,0.9680376942268322,0.0359459387708464,93.20600006103516,79.12975011825561
KAMDHENU.BO,0.6650238263175465,0.9726403513306339,,0.03717586700861192,22.99389757156372,-50.312131705284116
KANANIIND.BO,0.6698375375264822,0.3669499738603256,0.17635848798639808,0.06018141924550242,4.501200022697449,7.876675006151199
KANORICHEM.BO,0.4982586079789285,0.8284494953137113,0.5801632055574001,0.04027991982788008,137.74999969482423,132.36174674987794
KANSAINER.BO,0.3928864728707832,0.6007251979010045,0.4973841924235804,0.011276830875755029,438.3145526123047,437.19245178222656
KARURVYSYA.BO,0.3612283293215094,0.7946803968022285,0.9822474186521856,0.02935144541488739,100.61082229614257,66.17577297210693
KCP.BO,0.4532039519657853,0.944129205347011,1.1154317580927928,0.019202302021314108,119.73525009155273,113.24526187896728
KCPSUGIND.BO,0.5059038106210577,0.6589445560454344,1.0288997110333071,0.056211416579177435,25.02589385986328,24.081754951477052
KDDL.BO,0.5485534406271101,0.5786200299693778,0.9052596798476511,0.022374216532923156,978.6598571777344,862.5600698852539
KEC.BO,0.40685089519813594,0.8996222159934185,0.5506410715177293,0.027002806919111826,437.2218505859375,410.6841004943848
KECL.BO,0.5729815089582255,0.7763731337697324,0.9828635721937369,0.036859614834363306,67.77300018310547,40.88825002670288
KEI.BO,0.4973665758912178,0.940507343846609,0.7026954060102829,0.022478378155338586,1553.8045190429686,1349.9342407226563
KELLTONTEC.BO,0.64831524480122,0.7790242099004112,1.0337412039631273,0.018788978696465085,60.47,71.20075008392334
KENNAMET.BO,0.36993720125218355,0.6296041772382932,0.6476655993955694,0.018361084002356174,2513.6896435546873,2206.6064788818358
KERNEX.BO,0.5081978643686577,0.5750637454981782,0.5940211529304978,0.0337067149777942,333.8060003662109,245.45300033569336
KESORAMIND.BO,0.5325087496567698,1.0815171921399056,1.046088893735012,0.024962494410373647,56.981000061035154,53.474500064849856
KGL.BO,0.5880659089498074,0.40468205255610235,0.0,0.0,0.2399999946355819,0.2399999946355819
KHAICHEM.BO,0.6433610367428371,0.5879987282465167,1.3626844245205667,0.03587949708092507,75.08603912353516,93.73365112304687
KICL.BO,0.44494265040357733,0.7039584320994069,0.8201769698609939,0.019422338454314098,1857.7494995117188,1681.024750366211
KILITCH.BO,0.6136387380629519,0.8312009998054365,0.577329434888304,0.013761957678809347,165.08299957275392,168.64824989318848
KINGFA.BO,0.5734236283416603,0.8800477605130196,1.061687904160161,0.024136707049525297,1234.256708984375,1099.475010986328
KIRIINDUS.BO,0.6067019825167045,0.7454528940453607,0.775673812867209,0.016812618058404137,487.93099975585943,487.79575012207033
KIRLFER.BO,0.4394433510240846,0.9202139993582239,1.0730206119581982,0.031092918653142697,301.9051861572266,244.02093940734864
KIRLOSBROS.BO,0.46122505413280346,0.9000049962918246,0.8813662858761055,0.028752442753284948,355.25855346679685,321.27339599609377
KIRLOSENG.BO,0.3820947071546641,0.7106091670281474,1.2533501143712846,0.029131711474923893,302.3405178833008,202.1575595474243
KIRLOSIND.BO,0.4394439403017925,0.5529765555294939,0.8952536542002906,0.027643583044230004,1879.7429345703124,1580.0759674072265
KIRLPNU.BO,0.4243490133304186,0.514731865620601,0.6418986798492731,0.020041625773459335,573.6297729492187,488.42671966552734
KITEX.BO,0.5016880180894934,0.8824206096543911,1.2026947474412224,0.030165093710819067,63.24430122375488,72.20626420974732
KKCL.BO,0.3497664192127276,0.3043880043429129,0.8627796397688791,0.030411372998001052,495.3112908935547,351.1903018188477
KMGMILK.BO,0.1861140778324239,-0.014947172048808653,-0.058925195679798405,0.0,20.89999961853028,21.037499885559086
KMSUGAR.BO,0.6758035826929241,0.729731242548539,1.0118103267554786,0.041914022263494916,27.131000022888188,29.596749982833863
KNRCON.BO,0.4527198084978655,0.7117901917550105,0.7014219420557894,0.02374433030913847,244.66095703125,250.0998162841797
KOHINOOR.BO,0.5098636156659843,0.5905231239735989,0.05799788784887829,0.032756731287424075,55.511999893188474,55.769371340956006
KOKUYOCMLN.BO,0.45437232716353493,0.9051902869855544,0.9176044034428138,0.027954073211044834,79.91798461914063,68.28686473846436
KOLTEPATIL.BO,0.5169316476385941,1.2208452541560033,1.1517720463666332,0.021321421170483162,305.4053131103516,282.53631713867185
KOPRAN.BO,0.5506064351498842,1.0267328773130941,0.9555189489555602,0.037739672235989195,158.75232666015626,197.32646629333496
KOTAKBANK.BO,0.2780729317404178,1.0384597361736605,0.9206003866888445,0.006817856083656606,1888.5204931640626,1824.0599353027344
KOTHARIPRO.BO,0.6001226899850367,0.7769021182195021,0.864038098503491,0.039417992678990973,60.12799987792969,58.56074989318848
KOVAI.BO,0.38048843833301327,0.46381904294386433,0.38926163117948204,0.013163558337513176,1656.3040112304689,1548.9629840087891
KPRMILL.BO,0.45847579377137615,0.7982695156391117,0.8105761751865459,0.020025920275553746,528.3336016845703,563.7612635803223
KRBL.BO,0.46986141759848216,0.7720067806010298,0.4387914529053684,0.03224721829796162,395.5151025390625,291.87729011535646
KREBSBIO.BO,0.5953887898116417,0.5468308431588578,0.882983575820548,0.01934591305469562,112.03400009155276,121.55787511825561
KSCL.BO,0.394689864592711,0.6336863125087105,0.3617076276354898,0.014617823267072807,500.2932568359375,499.3636451721192
KSERASERA.BO,0.513840451499203,0.15414441187214667,0.0,0.0,0.1899999976158142,0.1899999976158142
KSK.BO,0.5174996442986765,0.46469005909257927,0.0,0.0,0.5699999928474426,0.5699999928474426
KSL.BO,0.46393356828050186,1.1385359307710534,0.6764115724858484,0.0312334422057403,316.9070269775391,295.00712730407713
KTKBANK.BO,0.40473449490238916,1.1394978343117996,0.98677896719482,0.038336204776178454,130.50426467895508,80.46576339721679
LAKPRE.BO,0.5568021493306977,0.22253817600363007,0.2838800989077476,0.028474686270101145,6.111399974822998,5.932049996852875
LAMBODHARA.BO,0.6216711318988422,0.7510696879253744,1.3601527092568415,0.02828014971102717,97.48171096801758,91.40100955963135
LAOPALA.BO,0.44402442398929076,0.7356523304366325,0.8220002375258639,0.02393118757929762,387.9886279296875,326.21749015808103
LEEL.BO,3.6778504185584766,0.13174610027878486,0.0,0.0,2.900000095367432,2.900000095367432
LGBBROSLTD.BO,0.42862366356717135,0.8109644984030002,0.9012122148489085,0.010903036867300429,686.2195275878906,632.0327780151367
LIBERTSHOE.BO,0.5117821285706875,1.1077229412943663,0.8380718509171095,0.030145945215869756,322.2780010986328,212.75183422088622
LICHSGFIN.BO,0.36209595768476965,1.3413530816666945,1.1477104044129687,0.015771605598947698,383.28278869628906,364.05812942504883
LINDEINDIA.BO,0.3937829391440095,0.6651855557927548,0.7082195234979531,0.02123034560552973,3172.02099609375,3281.6936389160155
LOKESHMACH.BO,0.5882642911471362,0.8531896393843632,0.7731125010686661,0.023945100764699554,106.38400009155274,95.03024997711182
LOVABLE.BO,0.47712782753166594,0.9445030427879657,0.8777285229450269,0.021870952291447372,141.72699981689453,143.48961071014404
LPDC.BO,0.7153953960379345,0.3020574884497177,0.690370118480746,0.07413410379807346,6.449800052642822,6.929400022029877
LT.BO,0.28791910462090275,1.1765561496128565,1.0494768304356354,0.010651453241302188,2043.5629174804687,1799.0925360107422
LUMAXIND.BO,0.401970103613592,0.7283545562093044,0.9913163574055541,0.027938943991470993,1676.1235791015624,1344.5233001708984
LUMAXTECH.BO,0.48394139343131487,0.9151697515369523,1.1442509729292936,0.028438962295066438,242.81958068847655,213.46975906372072
LUPIN.BO,0.29059231959834897,0.4778367927328232,0.7615242140090603,0.01421261484892132,728.6583044433594,686.8215899658203
LYKALABS.BO,0.5822179167535175,0.896241714783939,0.7412000331997467,0.02096822660655147,132.4199998474121,135.44825008392334
LYPSAGEMS.BO,0.5308901684909244,0.26962718062926244,0.4211895499980537,0.026889006593042834,6.292400007247925,6.190374993085861
MAANALU.BO,0.6811483301875783,0.768151405531278,0.8195623422370182,0.02480854405236888,43.273895263671875,35.223593435287476
MADHAV.BO,0.5341939962220529,0.7332769785317512,0.8427515418767866,0.027999992333789688,42.76300018310547,47.74774036407471
MADHUCON.BO,0.6003834528039607,0.7888340551862871,0.5246280542908206,0.03224662896322007,5.55059998512268,5.9984999990463255
MAGNUM.BO,0.6871105353958729,0.23083788422214574,0.9641553175931039,0.04424359978685535,19.33199995040894,14.547449984550475
MAHABANK.BO,0.3990927670739257,0.7593626826894354,0.9078155963944392,0.05416883171612257,23.730552253723143,17.435058670043944
MAHASTEEL.BO,0.643048584661146,0.4538095575124935,0.9037865633936596,0.03137302321330696,68.72999977111816,69.5347500038147
MAHLIFE.BO,0.33918476661677044,0.5934730650526134,0.902932360915087,0.017397964959839078,383.7788116455078,404.2221841430664
MAHSCOOTER.BO,0.3771083316713539,0.8182778022415523,0.7192014427058018,0.018079068745423248,4740.74228515625,3980.006063232422
MAHSEAMLES.BO,0.36109582301526383,0.6850141273410637,0.6871878842827078,0.026750146957425926,365.0296929931641,335.0967250061035
MAITHANALL.BO,0.5290838022425668,0.9427282843929095,1.1000396403383126,0.01991425021316923,944.8412915039063,1017.773154296875
MALUPAPER.BO,0.6085614592847565,0.6462500313767872,1.2704367799249288,0.04545335832064254,34.89100006103516,34.034750080108644
MANAKSIA.BO,0.5202173048673323,0.7063655640235422,1.2423896830736352,0.01417058317658238,75.24280624389648,74.59611835479737
MANALIPETC.BO,0.4975925256422847,1.0069927549090991,1.0385906726255316,0.02023504520868114,82.32586166381836,95.61669738769531
MANAPPURAM.BO,0.49842376182344345,1.1827342887472099,1.0473851871211144,0.02005908921733381,105.87667388916016,97.79358695983886
MANGALAM.BO,0.5880606679998394,0.5469119626782584,0.734876704696443,0.01787510611971532,137.77999938964842,135.88500022888184
MANGCHEFER.BO,0.5000316943870039,0.8441302011780527,0.589375681625947,0.027146338755330634,86.18401489257812,101.43416473388672
MANGLMCEM.BO,0.43270191831841326,0.9570653487368945,1.0154203058828288,0.016090136361408384,336.71388671875,336.1274230194092
MANINDS.BO,0.5227954592004461,1.0376463888376815,0.8001622127762259,0.022280618844470097,82.1990574645996,84.85247898101807
MANINFRA.BO,0.4940693663241773,1.1237022566748838,1.1894298373510046,0.019462270776770773,78.00989669799804,86.74892082214356
MANUGRAPH.BO,0.5248694161615154,0.5671367034906106,0.5981886696555352,0.03516351385883696,14.894899940490722,14.893524985313416
MARALOVER.BO,0.5890571135983027,0.815074300408092,0.9582552858676416,0.03613376884303553,63.352000045776364,71.00825714111328
MARATHON.BO,0.587004854923466,0.9014170235319308,0.6466733299856311,0.039482123225343314,228.9100714111328,193.82518753051758
MARATHR.BO,0.25945713743771087,-0.00040676328107981815,-0.10226697568109293,0.034530827555595285,494.45149871826175,235.97774923324585
MARICO.BO,0.2492737006059237,0.46729908107475204,0.6140769724585345,0.011713347991632367,494.7943542480469,495.75526550292966
MARKSANS.BO,0.5897710431635885,1.0835025347158778,0.9116172276647054,0.023287895216216034,55.74913139343262,50.51263631820679
MARUTI.BO,0.29591182129765276,1.0044335129099826,0.8564310547822435,0.009554470825867549,8756.283984375,8300.914924316407
MASTEK.BO,0.5476312440968738,0.8393618127125255,0.9287724638302728,0.022330490117714527,1661.7500634765624,2096.429946899414
MAWANASUG.BO,0.6278238477119114,0.7916075307366232,0.8584669424304056,0.042548010498609616,81.15915939331055,96.20695983886719
MAYURUNIQ.BO,0.37704743224807297,0.6797458681245919,0.694054429034009,0.01483952555717171,439.19875061035157,416.60130096435546
MBECL.BO,0.48862944207910564,0.6233197604172451,0.6983505319003026,0.03987283574218196,71.91199996948242,82.70700006484985
MBLINFRA.BO,0.5658731549626218,0.6361624586941395,1.1766402754979253,0.03183579531067529,20.910000038146972,21.16275000572205
MCDHOLDING.BO,0.6010603416128005,0.49852925749036703,0.1413593547709563,0.0,69.25,70.20950004577637
MCLEODRUSS.BO,0.4587448146465822,0.6484896774541551,0.7903678482844654,0.03293464681485785,28.51900001525879,24.944000024795535
MCX.BO,0.41471539192264273,0.8089411318598227,1.0341330231995656,0.013344287789779594,1522.5240771484375,1345.0573315429688
MEGASOFT.BO,0.6461529466241036,0.6703443475680517,0.7527112336069348,0.032017016859609684,35.541000022888184,41.50474999427795
MEGFI.BO,0.02232794443093017,-0.0015043352864100522,0.0,0.0,8.869999885559082,8.869999885559082
MEHSECU.BO,0.23255070801881364,0.01180288967965421,0.09556419792377013,0.01782917013674626,28.82499988555908,30.38550024032593
MELSTAR.BO,0.5311777958799669,0.008506254199019424,0.032901692180157774,0.03718595232754988,131.22,155.35
MENONBE.BO,0.5707809755891744,0.8933185972506957,1.2192450217390804,0.03573907676747934,93.78724990844727,86.81132499694824
MERCATOR.BO,0.5529167322632091,0.7264113423134588,0.7396272319573212,0.0257061485872079,1.161399998664856,1.484200000166893
METALFORGE.BO,0.5815703679871344,0.5939874329988563,0.47733684722629555,0.025069021170603178,4.140600047111511,4.637099999189377
METKORE.BO,0.5887188167309639,0.20890432192267258,0.0,0.0,0.6600000262260437,0.6600000262260437
MFSL.BO,0.3833739238690907,0.90724090068552,0.8214934085578679,0.014217842463232587,690.5710009765625,762.1317507934571
MHRIL.BO,0.34997795733349607,0.7459466011516755,1.0321731542056745,0.023144595338964825,274.3269989013672,251.8059992980957
MINDTECK.BO,0.5918584881731549,0.6386648465733944,1.1816760116270013,0.036765653001427555,109.9536375427246,105.67250308990478
MIRCELECTR.BO,0.6237655271791588,0.8729327175920883,0.9190616447581366,0.045736033597604274,16.716000022888185,16.613599982261658
MIRZAINT.BO,0.5250948614625467,1.1740097933360052,1.3200040882201314,0.034559317083467364,288.1420001220703,261.88649978637693
MMFL.BO,0.45480486942474874,0.7186459205748739,0.8813389611926647,0.020305378647426927,399.5615753173828,409.8185140991211
MMTC.BO,0.5222965147312266,0.8912171552333328,1.0779914428911042,0.034588195128500886,37.81300025939941,40.12900001525879
MOHITIND.BO,0.6403087346679719,0.37716833849498727,0.5468252410502178,0.022727911258916045,17.18699996948242,18.33474997997284
MOIL.BO,0.3298455975167134,0.6725214413633436,0.48151215638050804,0.019176015864523634,151.2790771484375,151.676371383667
MOLDTKPAC.BO,0.43561172347668553,0.7368317073241594,0.808710876166844,0.019317200787653328,900.890693359375,820.1108947753906
MORARJEE.BO,0.5942937749284549,0.5584249306361218,0.2508271203248114,0.0557322423734002,22.064000053405763,21.198000011444098
MOREPENLAB.BO,0.6195399015841219,0.9137046141558116,0.708661371824223,0.0474258533041504,30.75699989318848,35.87825009346008
MOTILALOFS.BO,0.41046578368898895,0.8903764037324716,0.6637812278141793,0.014901623490576409,148.33488220214844,166.28327415466308
MOTOGENFIN.BO,0.556809782036144,0.4873282961120839,0.21344778683586446,0.03502743166174081,25.946499996185302,27.87250004768372
MPHASIS.BO,0.32645348097566723,0.5575032495076214,1.1350066400771328,0.018882751836529117,1953.3324487304687,2276.6752239990233
MPSLTD.BO,0.45546368041933394,0.6443006711123129,0.6791542007665863,0.03607418828861506,794.3606665039063,653.9987796020508
MRF.BO,0.28686407908511274,0.8311444822300635,0.6149721171971076,0.010807888421759093,89306.0546875,79308.04416015625
MRPL.BO,0.4387845370242252,0.850819459026031,0.5973735084003,0.02731215027180723,55.75557304382324,65.92255392074586
MSPL.BO,0.6013814595651535,0.6130137922643717,0.9341742707719086,0.023359327431905046,9.593999996185303,10.352449979782104
MTEDUCARE.BO,0.5283198746885317,0.5919682936137995,0.9520857404633726,0.020821509139736884,8.078199996948243,8.57035001039505
MTNL.BO,0.5799418787731722,0.8903076427194183,0.880005506687917,0.047446328772356675,23.3439998626709,22.98799993515015
MUKANDLTD.BO,0.5163473355847027,0.8522942119505246,1.124013220936312,0.03767318949111326,109.53160263061524,113.76017051696778
MUKTAARTS.BO,0.5941693584785572,0.6601757687805162,0.3884108636285354,0.027712624325726642,57.44699996948242,54.34299997329712
MUNJALAU.BO,0.46371898960618696,1.0559366801521373,0.9605923603306942,0.020387681195150505,47.402287292480466,44.229929809570315
MUNJALSHOW.BO,0.36313457440444924,0.8170740134137662,0.6760566093482081,0.022863578291953738,98.65845138549804,95.67767150878906
MURUDCERA.BO,0.5597109865048027,0.94242167744955,0.9895057878476982,0.03625180307710374,40.28064163208008,29.576043939590456
MUTHOOTFIN.BO,0.4166269209826249,0.9603129803823605,0.6296021058775901,0.014220193668798599,1042.890369873047,1070.631812133789
NACLIND.BO,0.5670683221535106,0.9249142720961606,0.7207669864701755,0.026068284377760376,88.24323379516602,80.00225250244141
NAGREEKEXP.BO,0.6777057597829441,0.6194152091505799,0.6085638865724325,0.06521571180511006,39.356000061035154,40.6139999961853
NAHARCAP.BO,0.5195599318215969,0.7924968953171438,0.677773553239285,0.025511223740703148,322.4679571533203,407.2697193908691
NAHARINDUS.BO,0.522306279279103,0.8786040085835296,1.120347712977405,0.024322153187091144,110.37800003051758,133.41199993133546
NAHARPOLY.BO,0.6002593379619703,0.7612135835028044,1.144463966552172,0.026605393699928655,281.9001116943359,369.6678205871582
NAHARSPING.BO,0.47859371785144983,1.0039541132244556,0.9067171256509543,0.028125011069319066,282.29259796142577,359.0450772857666
NAKODA.BO,0.45351019906616813,0.22378714002377603,0.0,0.0,0.1899999976158142,0.1899999976158142
NATCOPHARM.BO,0.3728638561618052,0.5663731210768121,0.5341988991427142,0.010557042496958805,568.0660437011719,646.0654257202149
NATIONALUM.BO,0.418062122232337,0.9764352037358465,1.0836230803515006,0.02035309227594478,66.41872039794922,74.11639518737793
NAUKRI.BO,0.3797734615412172,0.7120098259024198,1.4176187537773721,0.01590277649541258,3963.272529296875,4040.766221923828
NAVINFLUOR.BO,0.9813228172446072,0.8126225719514234,0.7539395268838729,0.016001893875273496,4321.845224609375,4107.367117919922
NAVNETEDUL.BO,0.3221604781548613,0.5510891040430739,0.8058073928171997,0.021180511027636746,124.48026870727539,108.57828136444091
NBCC.BO,1.6923948531571238,0.8508039422837319,1.290606610110435,0.03562892090274102,24.411662216186524,22.2838703250885
NCC.BO,0.5708856258378762,1.5996705420801158,0.951738604346165,0.027073519690645205,77.54917037963867,65.80266677856446
NCLIND.BO,0.4814749941327687,0.8440352087593297,0.7147767994691935,0.014131757635749266,170.77496856689453,170.2161431121826
